gvkey,iid,datadate,tic,conm,cshoc,prccd
066311,01,11/23/2018,DIA,SPDR DJIA ETF TRUST,88393000.0000,242.8100
066311,01,11/26/2018,DIA,SPDR DJIA ETF TRUST,87793000.0000,246.3900
066311,01,11/27/2018,DIA,SPDR DJIA ETF TRUST,86743000.0000,247.5000
066311,01,11/28/2018,DIA,SPDR DJIA ETF TRUST,86843000.0000,253.8400
066311,01,11/29/2018,DIA,SPDR DJIA ETF TRUST,86493000.0000,253.5900
066311,01,11/30/2018,DIA,SPDR DJIA ETF TRUST,86493000.0000,255.5100
066311,01,12/03/2018,DIA,SPDR DJIA ETF TRUST,86693000.0000,258.7300
066311,01,12/04/2018,DIA,SPDR DJIA ETF TRUST,87043000.0000,250.7300
066311,01,12/06/2018,DIA,SPDR DJIA ETF TRUST,86943000.0000,249.7200
066311,01,12/07/2018,DIA,SPDR DJIA ETF TRUST,86993000.0000,244.3100
066311,01,12/10/2018,DIA,SPDR DJIA ETF TRUST,86593000.0000,244.7100
066311,01,12/11/2018,DIA,SPDR DJIA ETF TRUST,86693000.0000,244.2300
066311,01,12/12/2018,DIA,SPDR DJIA ETF TRUST,86393000.0000,245.8800
066311,01,12/13/2018,DIA,SPDR DJIA ETF TRUST,86043000.0000,246.2700
066311,01,12/14/2018,DIA,SPDR DJIA ETF TRUST,85993000.0000,241.4200
066311,01,12/17/2018,DIA,SPDR DJIA ETF TRUST,86643000.0000,236.4300
066311,01,12/18/2018,DIA,SPDR DJIA ETF TRUST,86643000.0000,237.3600
066311,01,12/19/2018,DIA,SPDR DJIA ETF TRUST,86993000.0000,233.4200
066311,01,12/20/2018,DIA,SPDR DJIA ETF TRUST,85643000.0000,228.8900
066311,01,12/21/2018,DIA,SPDR DJIA ETF TRUST,85143000.0000,224.0900
066311,01,12/24/2018,DIA,SPDR DJIA ETF TRUST,85143000.0000,218.1000
066311,01,12/26/2018,DIA,SPDR DJIA ETF TRUST,82843000.0000,228.7100
066311,01,12/27/2018,DIA,SPDR DJIA ETF TRUST,82593000.0000,231.2600
066311,01,12/28/2018,DIA,SPDR DJIA ETF TRUST,83843000.0000,230.4800
066311,01,12/31/2018,DIA,SPDR DJIA ETF TRUST,84943000.0000,233.2000
066311,01,01/02/2019,DIA,SPDR DJIA ETF TRUST,85693000.0000,233.3600
066311,01,01/03/2019,DIA,SPDR DJIA ETF TRUST,85693000.0000,226.7200
066311,01,01/04/2019,DIA,SPDR DJIA ETF TRUST,84493000.0000,234.2800
066311,01,01/07/2019,DIA,SPDR DJIA ETF TRUST,83993000.0000,235.3600
066311,01,01/08/2019,DIA,SPDR DJIA ETF TRUST,83943000.0000,237.9200
066311,01,01/09/2019,DIA,SPDR DJIA ETF TRUST,83543000.0000,238.9200
066311,01,01/10/2019,DIA,SPDR DJIA ETF TRUST,85343000.0000,240.0000
066311,01,01/11/2019,DIA,SPDR DJIA ETF TRUST,84543000.0000,239.8800
066311,01,01/14/2019,DIA,SPDR DJIA ETF TRUST,85193000.0000,238.9400
066311,01,01/15/2019,DIA,SPDR DJIA ETF TRUST,85393000.0000,240.6400
066311,01,01/16/2019,DIA,SPDR DJIA ETF TRUST,85393000.0000,241.8600
066311,01,01/17/2019,DIA,SPDR DJIA ETF TRUST,85093000.0000,243.8000
066311,01,01/18/2019,DIA,SPDR DJIA ETF TRUST,84243000.0000,247.0500
066311,01,01/22/2019,DIA,SPDR DJIA ETF TRUST,84943000.0000,244.0000
066311,01,01/23/2019,DIA,SPDR DJIA ETF TRUST,84593000.0000,245.7200
066311,01,01/24/2019,DIA,SPDR DJIA ETF TRUST,83743000.0000,245.4700
066311,01,01/25/2019,DIA,SPDR DJIA ETF TRUST,83693000.0000,247.3900
066311,01,01/28/2019,DIA,SPDR DJIA ETF TRUST,83143000.0000,245.1000
066311,01,01/29/2019,DIA,SPDR DJIA ETF TRUST,82143000.0000,245.7100
066311,01,01/30/2019,DIA,SPDR DJIA ETF TRUST,82443000.0000,250.1800
066311,01,01/31/2019,DIA,SPDR DJIA ETF TRUST,81843000.0000,250.1200
066311,01,02/01/2019,DIA,SPDR DJIA ETF TRUST,82093000.0000,250.4800
066311,01,02/04/2019,DIA,SPDR DJIA ETF TRUST,81993000.0000,252.3200
066311,01,02/05/2019,DIA,SPDR DJIA ETF TRUST,81993000.0000,253.9600
066311,01,02/06/2019,DIA,SPDR DJIA ETF TRUST,82693000.0000,253.8700
066311,01,02/07/2019,DIA,SPDR DJIA ETF TRUST,82193000.0000,251.9000
066311,01,02/08/2019,DIA,SPDR DJIA ETF TRUST,82843000.0000,251.3200
066311,01,02/11/2019,DIA,SPDR DJIA ETF TRUST,83193000.0000,250.9400
066311,01,02/12/2019,DIA,SPDR DJIA ETF TRUST,82843000.0000,254.5300
066311,01,02/13/2019,DIA,SPDR DJIA ETF TRUST,80893000.0000,255.8000
066311,01,02/14/2019,DIA,SPDR DJIA ETF TRUST,80893000.0000,255.1600
066311,01,02/15/2019,DIA,SPDR DJIA ETF TRUST,80943000.0000,258.6500
066311,01,02/19/2019,DIA,SPDR DJIA ETF TRUST,82243000.0000,258.8100
066311,01,02/20/2019,DIA,SPDR DJIA ETF TRUST,82543000.0000,259.5000
066311,01,02/21/2019,DIA,SPDR DJIA ETF TRUST,82143000.0000,258.5300
066311,01,02/22/2019,DIA,SPDR DJIA ETF TRUST,81843000.0000,260.1700
066311,01,02/25/2019,DIA,SPDR DJIA ETF TRUST,81643000.0000,260.8900
066311,01,02/26/2019,DIA,SPDR DJIA ETF TRUST,81693000.0000,260.5400
066311,01,02/27/2019,DIA,SPDR DJIA ETF TRUST,82193000.0000,259.8700
066311,01,02/28/2019,DIA,SPDR DJIA ETF TRUST,83043000.0000,259.2800
066311,01,03/01/2019,DIA,SPDR DJIA ETF TRUST,83293000.0000,260.4200
066311,01,03/04/2019,DIA,SPDR DJIA ETF TRUST,82993000.0000,258.2800
066311,01,03/05/2019,DIA,SPDR DJIA ETF TRUST,82993000.0000,258.1900
066311,01,03/06/2019,DIA,SPDR DJIA ETF TRUST,83293000.0000,256.8700
066311,01,03/07/2019,DIA,SPDR DJIA ETF TRUST,83593000.0000,254.8100
066311,01,03/08/2019,DIA,SPDR DJIA ETF TRUST,83793000.0000,254.7100
066311,01,03/11/2019,DIA,SPDR DJIA ETF TRUST,83793000.0000,256.7600
066311,01,03/12/2019,DIA,SPDR DJIA ETF TRUST,83793000.0000,255.8600
066311,01,03/13/2019,DIA,SPDR DJIA ETF TRUST,82743000.0000,257.3500
066311,01,03/14/2019,DIA,SPDR DJIA ETF TRUST,83093000.0000,257.5400
066311,01,03/15/2019,DIA,SPDR DJIA ETF TRUST,84293000.0000,258.3400
066311,01,03/18/2019,DIA,SPDR DJIA ETF TRUST,82993000.0000,258.9900
066311,01,03/19/2019,DIA,SPDR DJIA ETF TRUST,83293000.0000,258.8800
066311,01,03/20/2019,DIA,SPDR DJIA ETF TRUST,83293000.0000,257.2900
066311,01,03/21/2019,DIA,SPDR DJIA ETF TRUST,81943000.0000,259.5800
066311,01,03/22/2019,DIA,SPDR DJIA ETF TRUST,81243000.0000,254.9600
066311,01,03/25/2019,DIA,SPDR DJIA ETF TRUST,81443000.0000,255.0700
066311,01,03/26/2019,DIA,SPDR DJIA ETF TRUST,81443000.0000,256.4600
066311,01,03/27/2019,DIA,SPDR DJIA ETF TRUST,80943000.0000,256.1100
066311,01,03/28/2019,DIA,SPDR DJIA ETF TRUST,80643000.0000,257.0800
066311,01,03/29/2019,DIA,SPDR DJIA ETF TRUST,80143000.0000,259.1300
066311,01,04/01/2019,DIA,SPDR DJIA ETF TRUST,80543000.0000,262.3900
066311,01,04/02/2019,DIA,SPDR DJIA ETF TRUST,80543000.0000,261.6900
066311,01,04/03/2019,DIA,SPDR DJIA ETF TRUST,80393000.0000,262.0000
066311,01,04/04/2019,DIA,SPDR DJIA ETF TRUST,80393000.0000,263.7800
066311,01,04/05/2019,DIA,SPDR DJIA ETF TRUST,79793000.0000,264.1600
066311,01,04/08/2019,DIA,SPDR DJIA ETF TRUST,80643000.0000,263.2200
066311,01,04/09/2019,DIA,SPDR DJIA ETF TRUST,80643000.0000,261.5100
066311,01,04/10/2019,DIA,SPDR DJIA ETF TRUST,81543000.0000,261.6000
066311,01,04/11/2019,DIA,SPDR DJIA ETF TRUST,81643000.0000,261.4000
066311,01,04/12/2019,DIA,SPDR DJIA ETF TRUST,81293000.0000,264.0700
066311,01,04/15/2019,DIA,SPDR DJIA ETF TRUST,81143000.0000,263.8100
066311,01,04/16/2019,DIA,SPDR DJIA ETF TRUST,81143000.0000,264.5300
066311,01,04/17/2019,DIA,SPDR DJIA ETF TRUST,81493000.0000,264.5300
066311,01,04/18/2019,DIA,SPDR DJIA ETF TRUST,81993000.0000,265.5600
066311,01,04/22/2019,DIA,SPDR DJIA ETF TRUST,81943000.0000,265.0700
066311,01,04/23/2019,DIA,SPDR DJIA ETF TRUST,81643000.0000,266.4800
066311,01,04/24/2019,DIA,SPDR DJIA ETF TRUST,81943000.0000,265.9200
066311,01,04/25/2019,DIA,SPDR DJIA ETF TRUST,82343000.0000,264.5300
066311,01,04/26/2019,DIA,SPDR DJIA ETF TRUST,82543000.0000,265.3400
066311,01,04/29/2019,DIA,SPDR DJIA ETF TRUST,82393000.0000,265.4400
066311,01,04/30/2019,DIA,SPDR DJIA ETF TRUST,82143000.0000,265.7900
066311,01,05/01/2019,DIA,SPDR DJIA ETF TRUST,84393000.0000,264.1500
066311,01,05/02/2019,DIA,SPDR DJIA ETF TRUST,84393000.0000,262.8800
066311,01,05/03/2019,DIA,SPDR DJIA ETF TRUST,84493000.0000,264.9700
066311,01,05/06/2019,DIA,SPDR DJIA ETF TRUST,84193000.0000,264.2700
066311,01,05/07/2019,DIA,SPDR DJIA ETF TRUST,84193000.0000,259.5200
066311,01,05/08/2019,DIA,SPDR DJIA ETF TRUST,84193000.0000,259.6600
066311,01,05/09/2019,DIA,SPDR DJIA ETF TRUST,84193000.0000,258.4400
066311,01,05/10/2019,DIA,SPDR DJIA ETF TRUST,84693000.0000,259.9200
066311,01,05/13/2019,DIA,SPDR DJIA ETF TRUST,84343000.0000,253.4700
066311,01,05/14/2019,DIA,SPDR DJIA ETF TRUST,83593000.0000,255.8100
066311,01,05/15/2019,DIA,SPDR DJIA ETF TRUST,83593000.0000,256.9200
066311,01,05/16/2019,DIA,SPDR DJIA ETF TRUST,83593000.0000,259.1600
066311,01,05/17/2019,DIA,SPDR DJIA ETF TRUST,82493000.0000,257.4400
066311,01,05/20/2019,DIA,SPDR DJIA ETF TRUST,82893000.0000,256.6700
066311,01,05/21/2019,DIA,SPDR DJIA ETF TRUST,83443000.0000,258.7700
066311,01,05/22/2019,DIA,SPDR DJIA ETF TRUST,82743000.0000,257.6000
066311,01,05/23/2019,DIA,SPDR DJIA ETF TRUST,82743000.0000,254.7600
066311,01,05/24/2019,DIA,SPDR DJIA ETF TRUST,82493000.0000,256.1200
066311,01,05/28/2019,DIA,SPDR DJIA ETF TRUST,82143000.0000,253.4700
066311,01,05/29/2019,DIA,SPDR DJIA ETF TRUST,82343000.0000,251.2700
066311,01,05/30/2019,DIA,SPDR DJIA ETF TRUST,82193000.0000,251.8700
066311,01,05/31/2019,DIA,SPDR DJIA ETF TRUST,82193000.0000,248.2200
066311,01,06/03/2019,DIA,SPDR DJIA ETF TRUST,79743000.0000,248.5000
066311,01,06/04/2019,DIA,SPDR DJIA ETF TRUST,79493000.0000,253.6500
066311,01,06/05/2019,DIA,SPDR DJIA ETF TRUST,78943000.0000,255.7300
066311,01,06/06/2019,DIA,SPDR DJIA ETF TRUST,79393000.0000,257.7200
066311,01,06/07/2019,DIA,SPDR DJIA ETF TRUST,78643000.0000,260.2500
066311,01,06/10/2019,DIA,SPDR DJIA ETF TRUST,78743000.0000,260.9900
066311,01,06/11/2019,DIA,SPDR DJIA ETF TRUST,78193000.0000,260.8800
066311,01,06/12/2019,DIA,SPDR DJIA ETF TRUST,78093000.0000,260.4500
066311,01,06/13/2019,DIA,SPDR DJIA ETF TRUST,79093000.0000,261.5600
066311,01,06/14/2019,DIA,SPDR DJIA ETF TRUST,79143000.0000,261.5100
066311,01,06/17/2019,DIA,SPDR DJIA ETF TRUST,79543000.0000,261.6800
066311,01,06/18/2019,DIA,SPDR DJIA ETF TRUST,79643000.0000,265.3300
066311,01,06/19/2019,DIA,SPDR DJIA ETF TRUST,79543000.0000,265.5600
066311,01,06/20/2019,DIA,SPDR DJIA ETF TRUST,79893000.0000,268.0800
066311,01,06/21/2019,DIA,SPDR DJIA ETF TRUST,80443000.0000,267.1000
066311,01,06/24/2019,DIA,SPDR DJIA ETF TRUST,81243000.0000,267.1700
066311,01,06/25/2019,DIA,SPDR DJIA ETF TRUST,79943000.0000,265.2600
066311,01,06/26/2019,DIA,SPDR DJIA ETF TRUST,81143000.0000,265.2200
066311,01,06/27/2019,DIA,SPDR DJIA ETF TRUST,81593000.0000,265.1500
066311,01,06/28/2019,DIA,SPDR DJIA ETF TRUST,80943000.0000,265.8500
066311,01,07/01/2019,DIA,SPDR DJIA ETF TRUST,80293000.0000,266.9700
066311,01,07/02/2019,DIA,SPDR DJIA ETF TRUST,80243000.0000,267.6600
066311,01,07/03/2019,DIA,SPDR DJIA ETF TRUST,80493000.0000,269.5600
066311,01,07/05/2019,DIA,SPDR DJIA ETF TRUST,80043000.0000,269.2700
066311,01,07/08/2019,DIA,SPDR DJIA ETF TRUST,80393000.0000,268.0600
066311,01,07/09/2019,DIA,SPDR DJIA ETF TRUST,80643000.0000,267.8600
066311,01,07/10/2019,DIA,SPDR DJIA ETF TRUST,80843000.0000,268.6900
066311,01,07/11/2019,DIA,SPDR DJIA ETF TRUST,80843000.0000,270.9200
066311,01,07/12/2019,DIA,SPDR DJIA ETF TRUST,80593000.0000,273.3900
066311,01,07/15/2019,DIA,SPDR DJIA ETF TRUST,80693000.0000,273.6000
066311,01,07/16/2019,DIA,SPDR DJIA ETF TRUST,80693000.0000,273.4200
066311,01,07/17/2019,DIA,SPDR DJIA ETF TRUST,80693000.0000,272.2800
066311,01,07/18/2019,DIA,SPDR DJIA ETF TRUST,80943000.0000,272.2700
066311,01,07/19/2019,DIA,SPDR DJIA ETF TRUST,82193000.0000,271.4500
066311,01,07/22/2019,DIA,SPDR DJIA ETF TRUST,83093000.0000,271.6500
066311,01,07/23/2019,DIA,SPDR DJIA ETF TRUST,82393000.0000,273.3500
066311,01,07/24/2019,DIA,SPDR DJIA ETF TRUST,81993000.0000,272.6100
066311,01,07/25/2019,DIA,SPDR DJIA ETF TRUST,81993000.0000,271.3900
066311,01,07/26/2019,DIA,SPDR DJIA ETF TRUST,81443000.0000,271.8600
066311,01,07/29/2019,DIA,SPDR DJIA ETF TRUST,81793000.0000,272.1300
066311,01,07/30/2019,DIA,SPDR DJIA ETF TRUST,81793000.0000,271.9100
066311,01,07/31/2019,DIA,SPDR DJIA ETF TRUST,81843000.0000,268.5200
066311,01,08/01/2019,DIA,SPDR DJIA ETF TRUST,81843000.0000,265.7600
066311,01,08/02/2019,DIA,SPDR DJIA ETF TRUST,81393000.0000,264.8100
066311,01,08/05/2019,DIA,SPDR DJIA ETF TRUST,81793000.0000,257.1000
066311,01,08/06/2019,DIA,SPDR DJIA ETF TRUST,80943000.0000,260.2900
066311,01,08/07/2019,DIA,SPDR DJIA ETF TRUST,81393000.0000,260.2400
066311,01,08/08/2019,DIA,SPDR DJIA ETF TRUST,80793000.0000,264.1300
066311,01,08/09/2019,DIA,SPDR DJIA ETF TRUST,81243000.0000,263.1800
066311,01,08/12/2019,DIA,SPDR DJIA ETF TRUST,81793000.0000,259.4000
066311,01,08/13/2019,DIA,SPDR DJIA ETF TRUST,81293000.0000,263.1700
066311,01,08/14/2019,DIA,SPDR DJIA ETF TRUST,81093000.0000,255.0800
066311,01,08/15/2019,DIA,SPDR DJIA ETF TRUST,81893000.0000,256.3600
066311,01,08/16/2019,DIA,SPDR DJIA ETF TRUST,81643000.0000,258.8800
066311,01,08/19/2019,DIA,SPDR DJIA ETF TRUST,81293000.0000,261.3400
066311,01,08/20/2019,DIA,SPDR DJIA ETF TRUST,81093000.0000,259.6900
066311,01,08/21/2019,DIA,SPDR DJIA ETF TRUST,81093000.0000,262.0300
066311,01,08/22/2019,DIA,SPDR DJIA ETF TRUST,81493000.0000,262.5600
066311,01,08/23/2019,DIA,SPDR DJIA ETF TRUST,81493000.0000,256.2900
066311,01,08/26/2019,DIA,SPDR DJIA ETF TRUST,81443000.0000,259.1000
066311,01,08/27/2019,DIA,SPDR DJIA ETF TRUST,81343000.0000,257.8000
066311,01,08/28/2019,DIA,SPDR DJIA ETF TRUST,80693000.0000,260.3900
066311,01,08/29/2019,DIA,SPDR DJIA ETF TRUST,80593000.0000,263.9000
066311,01,08/30/2019,DIA,SPDR DJIA ETF TRUST,80443000.0000,264.1300
066311,01,09/03/2019,DIA,SPDR DJIA ETF TRUST,81443000.0000,261.4200
066311,01,09/04/2019,DIA,SPDR DJIA ETF TRUST,81143000.0000,263.9300
066311,01,09/05/2019,DIA,SPDR DJIA ETF TRUST,81143000.0000,267.6800
066311,01,09/06/2019,DIA,SPDR DJIA ETF TRUST,81143000.0000,268.3200
066311,01,09/09/2019,DIA,SPDR DJIA ETF TRUST,80493000.0000,268.8000
066311,01,09/10/2019,DIA,SPDR DJIA ETF TRUST,80843000.0000,269.3900
066311,01,09/11/2019,DIA,SPDR DJIA ETF TRUST,81343000.0000,271.6900
066311,01,09/12/2019,DIA,SPDR DJIA ETF TRUST,81343000.0000,272.3200
066311,01,09/13/2019,DIA,SPDR DJIA ETF TRUST,82243000.0000,272.6000
066311,01,09/16/2019,DIA,SPDR DJIA ETF TRUST,82343000.0000,271.1700
066311,01,09/17/2019,DIA,SPDR DJIA ETF TRUST,81793000.0000,271.5600
066311,01,09/18/2019,DIA,SPDR DJIA ETF TRUST,82093000.0000,271.9700
066311,01,09/19/2019,DIA,SPDR DJIA ETF TRUST,83193000.0000,271.4200
066311,01,09/20/2019,DIA,SPDR DJIA ETF TRUST,82793000.0000,269.2500
066311,01,09/23/2019,DIA,SPDR DJIA ETF TRUST,83993000.0000,269.3600
066311,01,09/24/2019,DIA,SPDR DJIA ETF TRUST,82293000.0000,267.9700
066311,01,09/25/2019,DIA,SPDR DJIA ETF TRUST,82393000.0000,269.5800
066311,01,09/26/2019,DIA,SPDR DJIA ETF TRUST,81143000.0000,268.8800
066311,01,09/27/2019,DIA,SPDR DJIA ETF TRUST,80443000.0000,267.9900
066311,01,09/30/2019,DIA,SPDR DJIA ETF TRUST,80093000.0000,269.1800
066311,01,10/01/2019,DIA,SPDR DJIA ETF TRUST,79143000.0000,265.5000
066311,01,10/02/2019,DIA,SPDR DJIA ETF TRUST,78893000.0000,260.7200
066311,01,10/03/2019,DIA,SPDR DJIA ETF TRUST,78793000.0000,262.0100
066311,01,10/04/2019,DIA,SPDR DJIA ETF TRUST,79093000.0000,265.6600
066311,01,10/07/2019,DIA,SPDR DJIA ETF TRUST,80693000.0000,264.7400
066311,01,10/08/2019,DIA,SPDR DJIA ETF TRUST,80243000.0000,261.5800
066311,01,10/09/2019,DIA,SPDR DJIA ETF TRUST,79993000.0000,263.4300
066311,01,10/10/2019,DIA,SPDR DJIA ETF TRUST,79743000.0000,265.0100
066311,01,10/11/2019,DIA,SPDR DJIA ETF TRUST,80043000.0000,268.1600
066311,01,10/14/2019,DIA,SPDR DJIA ETF TRUST,81193000.0000,267.8600
066311,01,10/15/2019,DIA,SPDR DJIA ETF TRUST,80593000.0000,270.2200
066311,01,10/16/2019,DIA,SPDR DJIA ETF TRUST,80243000.0000,270.0800
066311,01,10/17/2019,DIA,SPDR DJIA ETF TRUST,79993000.0000,270.3800
066311,01,10/18/2019,DIA,SPDR DJIA ETF TRUST,80593000.0000,267.6400
066311,01,10/21/2019,DIA,SPDR DJIA ETF TRUST,81693000.0000,268.2100
066311,01,10/22/2019,DIA,SPDR DJIA ETF TRUST,81293000.0000,267.8200
066311,01,10/23/2019,DIA,SPDR DJIA ETF TRUST,81193000.0000,268.2400
066311,01,10/24/2019,DIA,SPDR DJIA ETF TRUST,81943000.0000,267.9800
066311,01,10/25/2019,DIA,SPDR DJIA ETF TRUST,80893000.0000,269.6000
066311,01,10/28/2019,DIA,SPDR DJIA ETF TRUST,81293000.0000,270.8100
066311,01,10/29/2019,DIA,SPDR DJIA ETF TRUST,80993000.0000,270.8700
066311,01,10/30/2019,DIA,SPDR DJIA ETF TRUST,80443000.0000,271.7400
066311,01,10/31/2019,DIA,SPDR DJIA ETF TRUST,80093000.0000,270.4800
066311,01,11/01/2019,DIA,SPDR DJIA ETF TRUST,79893000.0000,273.3400
066311,01,11/04/2019,DIA,SPDR DJIA ETF TRUST,79943000.0000,274.5500
066311,01,11/05/2019,DIA,SPDR DJIA ETF TRUST,80443000.0000,274.8100
066311,01,11/06/2019,DIA,SPDR DJIA ETF TRUST,80043000.0000,274.8000
066311,01,11/07/2019,DIA,SPDR DJIA ETF TRUST,79993000.0000,277.0500
066311,01,11/08/2019,DIA,SPDR DJIA ETF TRUST,79993000.0000,277.0700
066311,01,11/11/2019,DIA,SPDR DJIA ETF TRUST,80043000.0000,277.1600
066311,01,11/12/2019,DIA,SPDR DJIA ETF TRUST,80693000.0000,277.2900
066311,01,11/13/2019,DIA,SPDR DJIA ETF TRUST,80443000.0000,278.0500
066311,01,11/14/2019,DIA,SPDR DJIA ETF TRUST,80343000.0000,278.2300
066311,01,11/15/2019,DIA,SPDR DJIA ETF TRUST,81643000.0000,279.9400
066311,01,11/18/2019,DIA,SPDR DJIA ETF TRUST,82893000.0000,280.2700
066311,01,11/19/2019,DIA,SPDR DJIA ETF TRUST,83143000.0000,279.3300
066311,01,11/20/2019,DIA,SPDR DJIA ETF TRUST,83143000.0000,278.2000
066311,01,11/21/2019,DIA,SPDR DJIA ETF TRUST,83043000.0000,277.7200
066311,01,11/22/2019,DIA,SPDR DJIA ETF TRUST,81843000.0000,278.8600
066311,01,11/25/2019,DIA,SPDR DJIA ETF TRUST,81393000.0000,280.8000
066311,01,11/26/2019,DIA,SPDR DJIA ETF TRUST,80893000.0000,281.3600
066311,01,11/27/2019,DIA,SPDR DJIA ETF TRUST,80443000.0000,281.9100
066311,01,11/29/2019,DIA,SPDR DJIA ETF TRUST,80293000.0000,280.9500
066311,01,12/02/2019,DIA,SPDR DJIA ETF TRUST,80543000.0000,278.2000
066311,01,12/03/2019,DIA,SPDR DJIA ETF TRUST,80443000.0000,275.5100
066311,01,12/04/2019,DIA,SPDR DJIA ETF TRUST,80393000.0000,277.0500
066311,01,12/05/2019,DIA,SPDR DJIA ETF TRUST,80193000.0000,277.3600
066311,01,12/06/2019,DIA,SPDR DJIA ETF TRUST,80193000.0000,280.7000
066311,01,12/09/2019,DIA,SPDR DJIA ETF TRUST,80243000.0000,279.7600
066311,01,12/10/2019,DIA,SPDR DJIA ETF TRUST,80243000.0000,279.4600
066311,01,12/11/2019,DIA,SPDR DJIA ETF TRUST,80793000.0000,279.7200
066311,01,12/12/2019,DIA,SPDR DJIA ETF TRUST,81043000.0000,281.9500
066311,01,12/13/2019,DIA,SPDR DJIA ETF TRUST,80193000.0000,282.1100
066311,01,12/16/2019,DIA,SPDR DJIA ETF TRUST,80193000.0000,283.0700
066311,01,12/17/2019,DIA,SPDR DJIA ETF TRUST,79993000.0000,283.4000
066311,01,12/18/2019,DIA,SPDR DJIA ETF TRUST,79843000.0000,283.2100
066311,01,12/19/2019,DIA,SPDR DJIA ETF TRUST,79743000.0000,284.4600
066311,01,12/20/2019,DIA,SPDR DJIA ETF TRUST,80793000.0000,284.4600
066311,01,12/23/2019,DIA,SPDR DJIA ETF TRUST,80793000.0000,285.3300
066311,01,12/24/2019,DIA,SPDR DJIA ETF TRUST,81793000.0000,285.0100
066311,01,12/26/2019,DIA,SPDR DJIA ETF TRUST,81243000.0000,286.0600
066311,01,12/27/2019,DIA,SPDR DJIA ETF TRUST,80043000.0000,286.3300
066311,01,12/30/2019,DIA,SPDR DJIA ETF TRUST,79443000.0000,284.5300
066311,01,12/31/2019,DIA,SPDR DJIA ETF TRUST,79793000.0000,285.1000
066311,01,01/02/2020,DIA,SPDR DJIA ETF TRUST,78943000.0000,288.6200
066311,01,01/03/2020,DIA,SPDR DJIA ETF TRUST,79193000.0000,286.3200
066311,01,01/06/2020,DIA,SPDR DJIA ETF TRUST,78643000.0000,286.9800
066311,01,01/07/2020,DIA,SPDR DJIA ETF TRUST,78643000.0000,285.7400
066311,01,01/08/2020,DIA,SPDR DJIA ETF TRUST,78793000.0000,287.4000
066311,01,01/09/2020,DIA,SPDR DJIA ETF TRUST,78793000.0000,289.5600
066311,01,01/10/2020,DIA,SPDR DJIA ETF TRUST,79243000.0000,288.2400
066311,01,01/13/2020,DIA,SPDR DJIA ETF TRUST,79543000.0000,289.0200
066311,01,01/14/2020,DIA,SPDR DJIA ETF TRUST,79943000.0000,289.2200
066311,01,01/15/2020,DIA,SPDR DJIA ETF TRUST,79943000.0000,290.3500
066311,01,01/16/2020,DIA,SPDR DJIA ETF TRUST,79493000.0000,292.9300
066311,01,01/17/2020,DIA,SPDR DJIA ETF TRUST,80193000.0000,293.2700
066311,01,01/21/2020,DIA,SPDR DJIA ETF TRUST,79793000.0000,291.8300
066311,01,01/22/2020,DIA,SPDR DJIA ETF TRUST,79493000.0000,291.8100
066311,01,01/23/2020,DIA,SPDR DJIA ETF TRUST,79493000.0000,291.5400
066311,01,01/24/2020,DIA,SPDR DJIA ETF TRUST,78743000.0000,289.8000
066311,01,01/27/2020,DIA,SPDR DJIA ETF TRUST,78393000.0000,285.3600
066311,01,01/28/2020,DIA,SPDR DJIA ETF TRUST,77943000.0000,287.2900
066311,01,01/29/2020,DIA,SPDR DJIA ETF TRUST,77943000.0000,287.2900
066311,01,01/30/2020,DIA,SPDR DJIA ETF TRUST,78843000.0000,288.5400
066311,01,01/31/2020,DIA,SPDR DJIA ETF TRUST,78643000.0000,282.4200
066311,01,02/03/2020,DIA,SPDR DJIA ETF TRUST,78643000.0000,283.9800
066311,01,02/04/2020,DIA,SPDR DJIA ETF TRUST,78293000.0000,288.0400
066311,01,02/05/2020,DIA,SPDR DJIA ETF TRUST,78493000.0000,292.8600
066311,01,02/06/2020,DIA,SPDR DJIA ETF TRUST,78793000.0000,293.7400
066311,01,02/07/2020,DIA,SPDR DJIA ETF TRUST,78743000.0000,291.1900
066311,01,02/10/2020,DIA,SPDR DJIA ETF TRUST,78343000.0000,292.9500
066311,01,02/11/2020,DIA,SPDR DJIA ETF TRUST,78393000.0000,292.9400
066311,01,02/12/2020,DIA,SPDR DJIA ETF TRUST,78643000.0000,295.7200
066311,01,02/13/2020,DIA,SPDR DJIA ETF TRUST,78543000.0000,294.8200
066311,01,02/14/2020,DIA,SPDR DJIA ETF TRUST,78893000.0000,294.5400
066311,01,02/18/2020,DIA,SPDR DJIA ETF TRUST,79393000.0000,292.9500
066311,01,02/19/2020,DIA,SPDR DJIA ETF TRUST,79393000.0000,294.1000
066311,01,02/20/2020,DIA,SPDR DJIA ETF TRUST,79593000.0000,292.7800
066311,01,02/21/2020,DIA,SPDR DJIA ETF TRUST,79693000.0000,289.7400
066311,01,02/24/2020,DIA,SPDR DJIA ETF TRUST,79743000.0000,279.5600
066311,01,02/25/2020,DIA,SPDR DJIA ETF TRUST,79393000.0000,270.7000
066311,01,02/26/2020,DIA,SPDR DJIA ETF TRUST,79143000.0000,269.7400
066311,01,02/27/2020,DIA,SPDR DJIA ETF TRUST,79743000.0000,257.5000
066311,01,02/28/2020,DIA,SPDR DJIA ETF TRUST,79393000.0000,254.5600
